city_id,year,region,province_id,longitude,latitude,lat_band,urbanization,city_scale,hsr_open_year,treated_city,hsr_open,hsr,event_time,gdp_growth_pct,share_primary_pct,share_secondary_pct,population_10k,urban_road_10k_m2,pm25,green_coverage_pct,wind_speed,precip_mm,humidity_pct,temperature_c,H,light,passenger_flow_10m,species_richness_level,avian_increment_ratio_natl,avian_increment_count,avian_increment_ratio_prov
7,2007,West,28,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,0,-7.0,,,,191.2111903125394,543.7074913567594,33.51716704558997,35.36725849090065,2.136480172022089,1191.540465545417,53.821558250811925,12.924014592030215,-0.9783594771988724,2.9478610651744845,0.2163129189540678,421.09240955673977,0.0,6.0,0.0
7,2008,West,3,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,0,-6.0,9.997850945735774,19.65460531205725,64.4242112573281,227.0068024280095,445.75460488198223,41.73781517795169,39.96966265656035,1.168271267784878,555.4037566140795,76.57631048568453,5.035100909830355,-0.9643463676437267,4.419409707523117,0.0,421.09240955673977,0.0,5.0,0.4693899888795891
7,2009,West,28,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,0,-5.0,8.2608467651908,14.745780386311939,52.939514016222944,80.49309434031986,467.2116118354179,38.39166469393027,49.32227873839668,2.0920207625252627,603.0623898400072,64.67700686448752,8.572316225912326,-0.8649383628794856,17.26682255731834,5.3778824051132545,421.09240955673977,0.0,6.0,
7,2010,West,3,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,0,-4.0,11.143541139832108,3.4114566264325874,48.560251233765364,69.33520260590372,1491.1555789521008,34.05814794156941,51.0877620628889,2.111574575172006,325.25243147223307,67.37402139758909,19.95902836652028,-1.3838613564452735,2.5661205585588758,0.0,421.09240955673977,0.10443692224507896,7.0,0.21013960639240997
7,2011,West,11,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,0,-3.0,13.032036745558173,,,331.5985941957775,186.57625613872708,48.94030440536479,21.552686526704452,1.794768305208168,1809.149953358557,49.79754378555404,18.675369761034197,-0.5437609683567313,6.292116883660343,9.100939707726544,421.09240955673977,0.2442496924085262,11.0,0.28152465626455864
7,2012,West,22,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,0,-2.0,8.149330121134732,,,125.95098594992446,726.4703300970798,29.297136586672025,19.70134609038637,2.2186814357750886,570.9177147045496,61.56676296777915,14.37323594958087,-1.1095692106339528,3.930363826549666,0.0,421.09240955673977,,6.0,0.6699023173075306
7,2013,West,26,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,0,-1.0,7.016221674350743,11.779816636960739,48.31327275148015,548.0172596004186,317.5064832539715,23.182044975395726,58.24098677169889,2.2438891637239595,446.0377725479831,82.5427962353281,20.133038696830788,-1.4685937614689855,5.048239586529881,56.904460403815314,421.09240955673977,0.0,4.0,0.3379396066612296
7,2014,West,3,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,1,1,0.0,21.5352322504773,13.938778576171334,38.306825395917414,457.1669862765257,958.7620167384315,37.01904233986054,25.06619035045052,1.9290017147085445,156.95420419162178,62.86736693682486,9.62419921755248,-1.4629491406867245,0.0,10.694791404739297,421.09240955673977,0.041069516967643854,5.0,0.25301224612348866
7,2015,West,30,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,1,1.0,12.34080447206446,9.782841246758611,54.1007300236184,447.70309214788637,249.77689203504136,21.78446388933664,59.94658206361543,2.0292979150202006,846.9942439011743,77.72666386502289,8.903018948675467,-2.0660330087807868,2.2084377409209717,0.0,421.09240955673977,0.10658850196198519,9.0,0.1588828002945699
7,2016,West,31,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,1,2.0,13.760058755052349,4.089344490908516,29.25767759098944,164.12781530386175,403.77255561878553,24.93774473415713,49.594273448009496,1.7497393738586595,1827.8272888013407,81.85950338881386,10.710261558970327,-1.1006078727114141,11.253102168079172,0.0,421.09240955673977,0.0,9.0,0.0
7,2017,West,12,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,1,3.0,13.866148228861189,32.56887580206438,55.28179711418543,132.83887328704654,575.4211757683254,52.399121717048544,48.216593035724266,2.4149846909377013,1034.1816815291686,79.02003397278449,20.05341546706886,-1.4659992050338997,2.443331200179168,5.291361369316039,421.09240955673977,0.1645470487479544,7.0,0.0
7,2018,West,9,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,1,4.0,11.511850275038164,2.0676802649118327,28.77055942655251,407.8506858208891,443.7509903990831,28.43315472315795,16.109880792002134,1.9443289192633362,969.1424402822056,66.56648993666224,20.156486957262832,-1.6485825399263618,0.0,0.0,421.09240955673977,0.0,3.0,
7,2019,West,4,116.63435866602497,25.85317542171885,Low,0.5285461394573755,SmallMed_TypeII,2014.0,1,0,1,5.0,7.46545422835972,29.205967762546784,40.82800790297751,35.04697262537689,561.3972556141133,41.16690517952845,27.32940521259524,2.23398820713943,946.5666738057993,80.38812141315753,15.419387774819386,-1.760283912166148,0.9470814641028098,0.0,421.09240955673977,0.10453852243357895,10.0,
8,2001,West,4,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-16.0,17.520308043961933,11.784196696767406,30.694502701100646,376.0280486350313,613.5058812869086,68.71379949922853,24.183415800721846,2.6472010299976056,1301.2285249871547,75.30077615869509,12.905892532066213,-0.36025047073610034,6.357892149582317,17.224004836813812,476.8473330753296,0.1233086615969119,,0.0
8,2002,West,2,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-15.0,18.23234832745648,0.8419552607066461,46.65217709940332,647.0933000345567,406.1147686471465,57.89527802780666,38.81727822141649,1.6194367347911076,1539.846845653237,69.13791228497763,18.041734194901903,-0.25973181540840695,21.453606399940647,10.562662452567793,476.8473330753296,0.0,7.0,0.1503150812259651
8,2003,West,24,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-14.0,16.19670494782353,,,311.030770068365,3110.4736659905557,36.37211110696004,8.062358971236684,1.9362625675648264,1694.1532638886756,71.54667432077268,13.812980784098414,0.3497220939355883,2.4282368251270703,3.889881740486815,476.8473330753296,0.16235753173707881,8.0,
8,2004,West,14,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-13.0,7.039296662413903,10.893271993312787,47.41732910188475,255.9299995065821,1485.973403090228,59.17077684104547,56.23858907251851,1.971567416269131,638.0690491104232,64.88863663332563,20.943047655632355,-0.37543947040635595,1.3461364730610894,42.333223293011585,476.8473330753296,0.0,6.0,0.3069417734421962
8,2005,West,14,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-12.0,,,,498.23779636768154,1911.024074994635,33.31870744505722,38.17246621541498,3.5824278713677757,1197.9481561734653,71.37014185169839,26.299722290492326,-0.7080719752263984,4.014135940123086,10.583502216805666,476.8473330753296,0.05192905812559699,5.0,0.19769513563650332
8,2006,West,9,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-11.0,,,,357.98529656103756,4850.887671871544,46.82293354128389,45.07894244281046,2.696068828008963,1092.3524109639554,65.28509564896369,2.339967251249865,0.11986728565014815,0.9513359040322733,0.0,476.8473330753296,0.09544923102152977,5.0,
8,2007,West,28,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-10.0,13.482673839154781,16.348308242214177,47.086582751210244,237.34029417656234,304.83267279308325,29.27339963916468,22.702003134844855,2.639663272111136,1368.289920085208,73.92726393497803,5.416471948568448,0.321624373043722,8.985546524550598,0.0,476.8473330753296,0.08812593829408595,7.0,0.16326647426808422
8,2008,West,17,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-9.0,5.235942219049799,2.382450557874497,42.071853695412884,227.33257484957207,635.7025799809719,38.235048447674416,27.285080709846984,1.7009321121922216,55.20701204539546,73.43986264383166,5.831088943616766,0.3356374825988677,5.192611848486465,7.461672682888805,476.8473330753296,0.0,2.0,0.3282675980328179
8,2009,West,16,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-8.0,16.642306960750403,0.03,40.608446372477445,426.48916537482535,867.3425737364678,60.16578155488106,42.24878618545512,2.7595669427612637,687.5843616876732,75.2208617125124,21.95972004600681,0.4350454873631089,1.1471006880192562,6.480856261035997,476.8473330753296,0.0112352790681127,9.0,0.11816627898976372
8,2010,West,12,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-7.0,17.835842935327786,11.385726050952394,41.88327093381244,1477.3412219133909,953.5691482642771,18.33878047003723,20.14236971536386,2.02022269860986,1097.340207514282,62.012950356926865,18.930485821722705,-0.08387750620267902,0.8590869890998566,0.0,476.8473330753296,0.0,9.0,0.07924761395576724
8,2011,West,1,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-6.0,10.391112715210799,17.63654496390514,38.978448568229126,1308.9330273369244,713.646522572371,19.518021077320004,43.88755087567634,1.6574537418670638,1757.9503251215715,68.13987792857507,18.889597570377628,0.7562228818858632,0.48453409422092286,331.95635552764566,476.8473330753296,0.0,6.0,0.10484948637696666
8,2012,West,6,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-5.0,13.916510307152173,20.11406954499262,38.06251529863658,308.0062538547075,156.08446627613364,42.656132599486284,29.376262744740785,1.898242890441541,1657.7181343711177,69.10218811030668,11.638776575102337,0.1904146396086417,3.6941283834752277,1.2895904998878882,476.8473330753296,0.275205080518243,5.0,0.6252261071223669
8,2013,West,6,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-4.0,10.661930155772783,,,261.2724394222931,813.9862351259426,43.04780284542557,41.939956468535755,2.8078984361014223,870.4580912487381,67.42672875124684,26.69910350675054,-0.1686099112263911,2.590659472057814,0.0,476.8473330753296,0.03374521110063203,10.0,0.5956367588444763
8,2014,West,14,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-3.0,15.194132203658452,5.193622819431596,69.7892534366801,420.35669755863006,671.6535897175149,62.79947267364844,31.842007135420452,2.290461406271117,695.4302090687098,64.54001353493732,4.129460926281235,-0.16296529044413013,4.903671550892666,10.823888565906557,476.8473330753296,0.11737439292385042,7.0,0.5265734950277641
8,2015,West,4,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-2.0,7.64352446367451,25.51889463412432,50.07191536259998,373.16767699944756,1922.2454736044788,14.15205383625499,50.469691058103585,2.275179900605386,838.4909190060582,60.90948422657335,17.882086399680144,-0.7660491585381922,3.2224269852094167,,476.8473330753296,0.0,7.0,0.44184071580341755
8,2016,West,28,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,0,-1.0,13.321033255138957,2.3337106246577957,45.76511146429857,1009.6082205109852,1080.5964677988034,29.885475890430122,33.622713756424226,2.492459797321019,852.7474303039013,80.94536589622834,18.928212860190683,0.19937597753118028,2.016252901780755,0.0,476.8473330753296,0.0,9.0,0.1823865611358075
8,2017,West,6,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,1,1,0.0,19.262655862153597,28.537603350719944,66.04157818745773,531.4064573582465,9267.591651648701,53.01674423609214,34.39958576389745,0.9766738194621549,583.9957531372354,71.59406566455489,19.623221465713193,-0.1660153547913053,1.2912378825538486,46.680049903150945,476.8473330753296,0.0,3.0,0.07869640362203642
8,2018,West,19,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,1,1.0,10.173445740786974,14.640447103778403,36.0957382946297,79.35084532945285,742.0816220857474,60.28127365448001,56.06134967583215,1.4384564706954552,1817.305362206777,73.50128738259464,9.91645205993736,-0.34859868968376745,5.260434155751715,0.0,476.8473330753296,0.0,7.0,0.013803862998577804
8,2019,West,9,104.64205029106124,36.657581227745894,Middle,0.8251569552466621,SuperMega,2017.0,1,0,1,2.0,14.156763937141227,13.438365492741518,58.62654424492227,,5594.133491442443,60.78591866218898,35.95932477779939,2.514730409803408,694.298598293333,63.58081712321208,13.327666676995412,-0.46030006192355355,3.8438981193170134,0.0,476.8473330753296,0.0,3.0,0.0
9,2001,Central,3,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-8.0,,16.255594474071643,57.54422932526029,297.38456159571473,,35.362472071042085,44.02172305410842,2.372455369121721,654.6018520860493,63.19560071311236,12.436006497035102,0.22851891801331364,2.3746960773656625,3.1101258291289655,361.1863560765377,0.016414697180910667,,
9,2002,Central,3,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-7.0,,,,200.53746769658653,1533.569854016169,64.34358166386441,11.957405501787491,2.2321564127734694,1535.0624303887325,80.42569279374406,20.80347658293991,0.32903757334100703,1.7911828232973195,2.263429797256924,361.1863560765377,,7.0,0.2923237157497166
9,2003,Central,15,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-6.0,9.187710240549894,19.14742840823851,36.409434067361374,240.55102364923326,1054.2286790203596,65.9746523220023,16.645064263858735,2.2951965423673824,453.6911848778467,68.00008573541406,17.199365470702265,0.9384914826850023,0.5039253885310309,23.623306616506763,361.1863560765377,0.0,8.0,0.0
9,2004,Central,28,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-5.0,5.442058143443193,17.14092031291861,45.83244726207661,535.6910330085608,773.2077605053249,41.2124030973226,40.77835572397912,1.230371198922339,926.8934867782467,70.74060549018768,16.2464079789102,0.21332991834305803,7.210638252569842,10.481260246929025,361.1863560765377,0.14481113428373563,7.0,0.1721395080841902
9,2005,Central,23,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-4.0,0.2950642676463122,,,612.7898799136292,471.4883034307186,48.38994488148354,40.350794951829734,2.5672591339604978,506.1572149752372,60.50179651999001,10.095752645597203,-0.11930258647698444,13.231501008009019,0.0,361.1863560765377,0.04537824688706142,4.0,
9,2006,Central,21,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-3.0,17.756023285824377,13.591416659714037,19.17628342548093,208.32119825382813,578.6225129780953,24.17859538459741,49.25345340157126,2.2266598949718253,484.44268607472986,74.53877787450728,15.837135999117224,0.7086366743995621,3.532692880460828,10.520764065352527,361.1863560765377,0.18523333070196227,13.0,0.2542069982789722
9,2007,Central,20,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-2.0,16.66566886280752,22.773834022955427,39.34945349319525,,,68.21911059034863,28.62085341305186,2.3072134998097127,142.3139696209713,66.93326317502957,20.828259506206486,0.9103937617931359,5.409422053693427,6.24449335687777,361.1863560765377,0.0,6.0,0.5603109152570189
9,2008,Central,14,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,0,-1.0,12.696040201984404,26.608751732052106,38.35418113480372,596.6143043864957,739.5291406874584,33.45304789883377,37.77414394389376,2.176231396654881,434.73243408465294,81.20928662343604,12.285631130645987,0.9244068713482817,37.73108501304333,0.0,361.1863560765377,0.0,7.0,
9,2009,Central,22,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,1,1,0.0,14.344474650408493,26.905246339479262,44.08928284683598,,,33.11521079128479,21.135073765606858,2.060472285627414,908.9852618807488,63.35152970156437,21.30880471523106,1.0238148761125228,8.079214202010075,29.701126368222845,361.1863560765377,0.0,3.0,0.25076793616389864
9,2010,Central,28,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,1.0,12.55306091345644,23.916924290724666,72.11148138762378,592.7390973937482,896.582767886274,35.60487522962671,18.62957307340145,2.4092715402643115,1199.0773745047866,53.4003941955052,11.426435262863613,0.504891882546735,1.509970059898542,0.0,361.1863560765377,0.0,4.0,0.4035878107923665
9,2011,Central,17,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,2.0,11.382624734879787,,,333.08087596400736,2689.809327853161,64.5252831073714,58.44595255978638,2.2982757448533606,246.6897426376206,79.52922366010952,11.930739894236831,1.3449922706352773,5.962950907992,8.062414323585635,361.1863560765377,0.062127281272633214,9.0,0.37709589852389147
9,2012,Central,19,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,3.0,10.61067902332588,23.47739681830759,47.58794336373725,444.1900611900958,3369.8612168455143,54.4160172925908,35.86405441899194,2.0896634631834092,873.6495910577762,67.141109499462,18.61552017678434,0.7791840283580557,1.2684263748957898,23.53207289034936,361.1863560765377,0.0,9.0,0.2573706190273682
9,2013,Central,6,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,4.0,16.442838097968835,8.028285258991653,51.22324729710041,108.40405138328175,1444.49770487176,31.278989532645983,57.60355570542429,1.8932962391269679,640.6435431624307,63.23489200574498,18.838953939878557,0.4201594775230229,13.56551600439745,9.51717189437143,361.1863560765377,0.0,5.0,0.0
9,2014,Central,22,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,5.0,9.343936143443736,14.858697404102587,63.06428654127469,980.4268962190473,982.0049174581978,43.86238983885755,43.61125503992009,1.3033310678592978,1224.848359132125,70.12194847482039,19.413438232685237,0.4258040983052839,13.622335171874232,12.177695402756218,361.1863560765377,0.0,3.0,0.1744708122311955
9,2015,Central,4,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,6.0,,,,,308.12876991758395,41.697110695479466,16.987439385847438,1.4545713960543116,979.1772939820406,57.765678317721395,10.529442364185204,-0.17727976978877824,0.8531912153937389,0.0,361.1863560765377,0.0,8.0,0.10461705692563739
9,2016,Central,23,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,7.0,11.19565551054547,17.51951137129736,47.95214735425284,133.93208014053343,66.04932709499775,17.157101975391278,14.497246002500866,2.6690218279568168,944.5361681231659,49.61820074233745,9.362891006422547,0.7881453662805943,4.88164760825633,35.73391484674542,361.1863560765377,0.0,3.0,0.5437545448883498
9,2017,Central,31,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,8.0,23.202759932786574,2.889634031060998,47.304564120657545,384.80287794644465,150.57429930139753,56.78774919688056,34.27407450923613,1.875844798788612,823.8757363831164,68.79147920716045,18.226668446115543,0.4227540339581087,1.6643888039232113,0.0,361.1863560765377,0.22749306720348503,10.0,0.4455091684114746
9,2018,Central,14,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,9.0,16.14062089426811,3.7952474049602194,54.239289841259726,512.5578032752661,4938.413824357989,39.483123083046976,28.650646235883052,1.8565839922125795,308.58287974538734,62.60811640085808,23.048434432944624,0.24017069906564653,4.44837311963559,12.872642279767875,361.1863560765377,0.0,7.0,0.35905322954902985
9,2019,Central,17,114.99098986876469,33.35409027607925,Middle,0.6367467584366432,TypeI_Large,2009.0,1,0,1,10.0,12.923417349213487,5.0126427688030954,59.44941259024424,,965.0791579966926,46.3599946794995,14.434989010944328,2.620470849652162,77.31059744849154,68.64795748183106,16.492700839089895,0.12846932682586043,4.257440378856829,15.735174517946236,361.1863560765377,0.3027939010965698,11.0,0.36680839845959284
10,2001,East,10,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-13.0,10.616257621515558,19.206663665705268,51.21020249577052,338.3380005612885,1361.1113889530654,40.35978541440611,43.33022478726766,2.9619668185079506,109.8182679178193,66.48876492658341,16.392615379760365,-2.2730632221978526,1.6356118425590958,0.0,434.7883795374853,0.17360120553918368,,0.24826766591264116
10,2002,East,24,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-12.0,11.510792288019008,30.830852374366668,58.31669723446345,1701.534647209936,1031.6330683865071,56.542668644337425,25.80186165406131,1.9393250006780016,1332.52121115827,57.36176632552082,11.085517326613568,-2.172544566870159,3.2117087163013274,3.732735779438361,434.7883795374853,0.12019757653728591,3.0,
10,2003,East,28,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-11.0,,,,652.8858320677813,84.56005262403559,28.800731925298813,47.5079245577474,2.3698059571603483,2504.2714547111923,66.1651330325523,17.080311435384516,-1.563090657526164,48.35443187718331,0.0,434.7883795374853,0.012660402570579075,10.0,
10,2004,East,6,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-10.0,8.981872189579317,16.384370713250522,29.865503384294286,226.52249935523113,4103.77850911103,56.40368376411416,34.19972574775754,3.114278749393974,694.5267429560715,71.90774058184303,8.634812463313516,-2.2882522218681083,2.3731267737419333,0.0,434.7883795374853,0.19716113432922516,14.0,0.4732825072375916
10,2005,East,12,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-9.0,12.377084322948154,26.22869720379313,34.94140572067834,151.11920988013858,566.9203728239228,44.06331831521125,36.28616964526955,1.702023583817672,821.0935684199379,55.356734290077576,6.948318036963501,-2.6208847266881508,0.0,0.0,434.7883795374853,0.0,7.0,0.1686967561641285
10,2006,East,12,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-8.0,7.348885466636434,21.978182049345644,27.53825906087367,1078.3533571836463,,63.635990316243436,67.59956373301044,2.318993960411744,1103.4381314112527,68.93879779645204,-0.5948031479576308,-1.7929454658116042,11.090604003453949,0.0,434.7883795374853,0.0,5.0,
10,2007,East,14,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-7.0,,14.725469496354314,45.02909156516366,791.9247517073228,,28.16952088523763,,2.3146492396125002,2013.942757324167,74.937725699247,5.568515441492728,-1.5911883784180303,3.412510453738551,0.0,434.7883795374853,0.0,9.0,
10,2008,East,1,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-6.0,10.719918087064698,17.999590400835714,49.66304762400087,,540.6210670238523,11.053581577589696,,2.9511002131705073,1421.8486923235482,82.78471523560236,-0.6122677620442047,-1.5771752688628846,14.137494923937355,0.0,434.7883795374853,0.17675332114184283,6.0,0.14308643917284608
10,2009,East,9,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-5.0,9.311904687767882,14.430838142508641,27.77485690508094,1349.9511751832886,2619.4522895512705,77.21967752628913,26.3317093698001,2.3243246974607628,213.31270858341884,78.03715422144487,16.3400251316038,-1.4777672640986435,0.0,,434.7883795374853,0.016592242945337378,9.0,0.577314365825511
10,2010,East,16,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-4.0,7.908218351227557,15.852556047255469,34.90238674572887,196.08285148965896,313.3831010899248,44.16915168741067,29.856557468204393,1.5911827427280318,1955.7602727943713,59.93028444164964,10.880874232522139,-1.9966902576644314,0.43800187712492034,0.0,434.7883795374853,0.0,6.0,0.09972283286855317
10,2011,East,18,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-3.0,20.142559692914727,7.089381935911323,46.622004863458585,212.1369714101767,1599.1899301486405,36.37707091625559,44.54730197859918,2.054570935492393,401.81792972301105,79.67780647439729,21.593283873071737,-1.1565898695758892,0.0,0.0,434.7883795374853,0.10519321597335723,7.0,0.46929073940911814
10,2012,East,24,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-2.0,11.462311043762405,12.76186268069329,45.41928329906267,298.4372209291967,243.91103440328098,49.9777515761307,39.53460526101644,2.6401943723687142,156.6181555231194,79.04469518861303,14.587117180458996,-1.7223981118531106,0.0,18.405149346479835,434.7883795374853,0.0,4.0,0.3124627440451022
10,2013,East,17,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,0,-1.0,-1.4552248459467556,2.8364630171873575,57.45169960460969,120.6517735402293,1040.7527643711235,41.914655052485465,26.67092956476701,1.2233016714799099,1778.359424481816,68.52876270604513,18.53852954688407,-2.0814226626881434,34.6438859229423,0.0,434.7883795374853,0.0,9.0,
10,2014,East,2,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,1,1,0.0,13.253903087525487,9.145149088728123,51.033246139438106,322.0777129847055,260.8545065584063,47.57300725753733,34.772800960569334,2.072570942605417,1805.5328504603203,66.88745138384381,15.196091724039585,-2.0757780419058824,0.0,0.0,434.7883795374853,0.20684987181776782,8.0,
10,2015,East,14,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,1,1.0,8.889592926963449,28.90930338024794,37.80589713863185,254.7337145972961,3995.9942137146068,33.16732484131373,31.14247485397621,1.4083887469225878,1586.5656672563136,69.09557780605587,15.694912246964035,-2.6788619099999447,0.0,0.0,434.7883795374853,0.2543290064823164,9.0,0.44175727640458023
10,2016,East,14,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,1,2.0,11.877427394586208,18.30024492526008,39.13724833044637,739.427211045035,264.0485224450517,36.04795696658305,33.46907922723007,2.7860907113991136,700.6157824817407,61.754533186192205,16.987555522378972,-1.713436773930572,0.37832520951847104,16.048646403189103,434.7883795374853,0.13866464874600834,11.0,0.7412961105378462
10,2017,East,11,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,1,3.0,18.226027306940082,24.489899039103772,48.18741649038866,417.86368623757625,972.6687883611347,61.60346547775322,41.41026632845835,2.329423555946366,856.2996472652576,59.64886689055425,16.72851965239407,-2.0788281062530576,7.610207242792808,0.0,434.7883795374853,0.06261835204909937,11.0,0.13696419667381887
10,2018,East,9,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,1,4.0,8.440743624340033,14.925560628716125,49.7298362615334,673.839612745672,1752.7094115635623,20.310230971258928,31.272397334072963,1.5870750850747148,1085.0996430443392,60.481819757625885,15.084255774177219,-2.26141144114552,4.18758691590526,0.0,434.7883795374853,0.04578450775722779,5.0,
10,2019,East,17,108.49471229224142,38.743870741342114,Middle,0.6620971800431225,TypeI_Large,2014.0,1,0,1,5.0,14.39778853107854,30.490918515726815,36.979777563515974,651.9941476089896,945.305022658871,31.355084766384778,36.847711077147736,2.2464886216856943,1664.1645400046564,83.77922051220906,12.25502195882991,-2.3731128133853057,3.372703656968241,3.0451795127982106,434.7883795374853,0.0,2.0,0.13835101658276802
